t_ms,state,buffered_bytes,buffered_ms,underruns,resumes,play_failures,stream_rebuilds,sessions,chunk_reads,last_chunk_ms,max_chunk_ms,last_push_gap_ms,max_push_gap_ms
59759,Reconnecting,0,0,0,0,0,0,2,439,1,400,1,808
60007,Reconnecting,0,0,0,0,0,0,2,442,3,400,3,808
60257,Reconnecting,0,0,0,0,0,0,2,442,3,400,3,808
60508,Reconnecting,0,0,0,0,0,0,2,445,3,400,3,808
60756,Reconnecting,0,0,0,0,0,0,2,447,1,400,1,808
61005,Reconnecting,0,0,0,0,0,0,2,448,3,400,3,808
61253,Reconnecting,0,0,0,0,0,0,2,451,4,400,4,808
61502,Reconnecting,0,0,0,0,0,0,2,451,4,400,4,808
61750,Reconnecting,0,0,0,0,0,0,2,454,2,400,2,808
62060,Reconnecting,0,0,0,0,0,0,2,457,4,400,4,808
62312,Reconnecting,0,0,0,0,0,0,2,457,4,400,4,808
62560,Reconnecting,0,0,0,0,0,0,2,460,3,400,3,808
62809,Reconnecting,0,0,0,0,0,0,2,463,3,400,3,808
63058,Reconnecting,0,0,0,0,0,0,2,463,3,400,3,808
63306,Reconnecting,0,0,0,0,0,0,2,466,3,400,3,808
63556,Reconnecting,0,0,0,0,0,0,2,469,3,400,3,808
63805,Reconnecting,0,0,0,0,0,0,2,469,3,400,3,808
64054,Reconnecting,0,0,0,0,0,0,2,472,3,400,3,808
64301,Reconnecting,0,0,0,0,0,0,2,472,3,400,3,808
64551,Reconnecting,0,0,0,0,0,0,2,475,3,400,3,808
64805,Reconnecting,0,0,0,0,0,0,2,478,2,400,2,808
65053,Reconnecting,0,0,0,0,0,0,2,478,2,400,2,808
65302,Reconnecting,0,0,0,0,0,0,2,481,2,400,2,808
65553,Reconnecting,0,0,0,0,0,0,2,484,3,400,3,808
65801,Reconnecting,0,0,0,0,0,0,2,484,3,400,3,808
66049,Reconnecting,0,0,0,0,0,0,2,487,4,400,4,808
66296,Reconnecting,0,0,0,0,0,0,2,487,4,400,4,808
66548,Reconnecting,0,0,0,0,0,0,2,490,3,400,3,808
66798,Reconnecting,0,0,0,0,0,0,2,493,3,400,3,808
67049,Reconnecting,0,0,0,0,0,0,2,493,3,400,3,808
67297,Reconnecting,0,0,0,0,0,0,2,496,1,400,1,808
67544,Reconnecting,0,0,0,0,0,0,2,497,392,400,392,808
67792,Reconnecting,0,0,0,0,0,0,2,499,3,400,3,808
68042,Reconnecting,0,0,0,0,0,0,2,502,0,400,0,808
68289,Reconnecting,0,0,0,0,0,0,2,502,0,400,0,808
68537,Reconnecting,0,0,0,0,0,0,2,505,3,400,3,808
68784,Reconnecting,0,0,0,0,0,0,2,508,2,400,2,808
69031,Reconnecting,0,0,0,0,0,0,2,508,2,400,2,808
69279,Reconnecting,0,0,0,0,0,0,2,509,394,400,394,808
69527,Reconnecting,0,0,0,0,0,0,2,510,164,400,164,808
69775,Reconnecting,0,0,0,0,0,0,2,513,2,400,2,808
70023,Reconnecting,0,0,0,0,0,0,2,516,3,400,3,808
70273,Reconnecting,0,0,0,0,0,0,2,516,3,400,3,808
70518,Reconnecting,0,0,0,0,0,0,2,519,3,400,3,808
70767,Reconnecting,0,0,0,0,0,0,2,522,4,400,4,808
71017,Reconnecting,0,0,0,0,0,0,2,522,4,400,4,808
71266,Reconnecting,0,0,0,0,0,0,2,525,3,400,3,808
71513,Reconnecting,0,0,0,0,0,0,2,525,3,400,3,808
71763,Reconnecting,0,0,0,0,0,0,2,528,3,400,3,808
72011,Reconnecting,0,0,0,0,0,0,2,531,3,400,3,808
72260,Reconnecting,0,0,0,0,0,0,2,531,3,400,3,808
72507,Reconnecting,0,0,0,0,0,0,2,534,2,400,2,808
72756,Reconnecting,0,0,0,0,0,0,2,537,1,400,1,808
73006,Reconnecting,0,0,0,0,0,0,2,537,1,400,1,808
73254,Reconnecting,0,0,0,0,0,0,2,540,3,400,3,808
